sales_order_id,date_key,store_key,product_key,channel,quantity,gross_amount,discount_amount,net_amount,cost_amount
159862,2025-11-17,6,6,In Store,2,9.2,0.92,8.28,2.6
159863,2025-11-17,6,5,Mobile Order,1,4.1,0.0,4.1,1.15
159864,2025-11-17,6,4,In Store,2,10.2,1.02,9.18,2.9
159865,2025-11-17,6,11,Mobile Order,1,6.5,0.0,6.5,2.6
159866,2025-11-17,6,6,In Store,1,4.6,0.0,4.6,1.3
159867,2025-11-17,6,3,Mobile Order,1,4.25,0.0,4.25,1.2
159868,2025-11-17,7,7,Mobile Order,2,9.5,0.0,9.5,2.7
159869,2025-11-17,7,9,Mobile Order,1,3.4,0.0,3.4,1.1
159870,2025-11-17,7,5,In Store,1,4.1,0.0,4.1,1.15
159871,2025-11-17,7,5,In Store,1,4.1,0.0,4.1,1.15
159872,2025-11-17,7,8,In Store,1,3.2,0.0,3.2,0.6
159873,2025-11-17,7,8,In Store,1,3.2,0.0,3.2,0.6
159874,2025-11-17,7,7,In Store,2,9.5,1.9,7.6,2.7
159875,2025-11-17,7,3,Delivery,1,4.25,0.0,4.25,1.2
159876,2025-11-17,8,7,In Store,2,9.5,0.0,9.5,2.7
159877,2025-11-17,8,4,In Store,3,15.3,0.0,15.3,4.35
159878,2025-11-17,8,2,In Store,1,3.5,0.0,3.5,0.95
159879,2025-11-17,8,2,In Store,1,3.5,0.0,3.5,0.95
159880,2025-11-18,1,11,In Store,1,6.5,0.0,6.5,2.6
159881,2025-11-18,1,11,In Store,1,6.5,0.0,6.5,2.6
159882,2025-11-18,1,10,In Store,2,7.9,0.0,7.9,2.8
159883,2025-11-18,1,2,In Store,1,3.5,0.0,3.5,0.95
159884,2025-11-18,1,7,In Store,2,9.5,0.0,9.5,2.7
159885,2025-11-18,1,5,In Store,1,4.1,0.0,4.1,1.15
159886,2025-11-18,1,9,Delivery,1,3.4,0.0,3.4,1.1
159887,2025-11-18,1,5,In Store,2,8.2,0.0,8.2,2.3
159888,2025-11-18,1,7,In Store,2,9.5,0.0,9.5,2.7
159889,2025-11-18,1,4,Mobile Order,2,10.2,0.0,10.2,2.9
159890,2025-11-18,2,7,In Store,1,4.75,0.0,4.75,1.35
159891,2025-11-18,2,2,Mobile Order,1,3.5,0.0,3.5,0.95
159892,2025-11-18,2,9,In Store,2,6.8,0.0,6.8,2.2
159893,2025-11-18,2,8,In Store,1,3.2,0.0,3.2,0.6
159894,2025-11-18,2,5,Delivery,3,12.3,0.0,12.3,3.45
159895,2025-11-18,2,2,Mobile Order,2,7.0,0.0,7.0,1.9
159896,2025-11-18,2,3,Mobile Order,1,4.25,0.0,4.25,1.2
159897,2025-11-18,2,8,Mobile Order,1,3.2,0.0,3.2,0.6
159898,2025-11-18,2,3,Mobile Order,4,17.0,0.0,17.0,4.8
159899,2025-11-18,2,2,In Store,1,3.5,0.35,3.15,0.95
159900,2025-11-18,2,6,Mobile Order,2,9.2,0.0,9.2,2.6
159901,2025-11-18,2,1,Mobile Order,1,2.75,0.0,2.75,0.7
159902,2025-11-18,3,3,Mobile Order,3,12.75,0.0,12.75,3.6
159903,2025-11-18,3,5,Mobile Order,2,8.2,0.0,8.2,2.3
159904,2025-11-18,3,7,In Store,1,4.75,0.0,4.75,1.35
159905,2025-11-18,3,11,Mobile Order,1,6.5,0.0,6.5,2.6
159906,2025-11-18,3,5,In Store,1,4.1,0.0,4.1,1.15
159907,2025-11-18,3,7,Mobile Order,1,4.75,0.48,4.27,1.35
159908,2025-11-18,3,9,In Store,1,3.4,0.0,3.4,1.1
159909,2025-11-18,3,4,Mobile Order,1,5.1,0.0,5.1,1.45
159910,2025-11-18,3,4,In Store,1,5.1,0.0,5.1,1.45
159911,2025-11-18,3,3,Mobile Order,1,4.25,0.0,4.25,1.2
159912,2025-11-18,3,4,Mobile Order,1,5.1,0.0,5.1,1.45
159913,2025-11-18,3,1,Mobile Order,1,2.75,0.0,2.75,0.7
159914,2025-11-18,3,7,In Store,1,4.75,0.0,4.75,1.35
159915,2025-11-18,4,3,Mobile Order,1,4.25,0.0,4.25,1.2
159916,2025-11-18,4,4,Mobile Order,1,5.1,0.0,5.1,1.45
159917,2025-11-18,4,10,In Store,3,11.85,0.0,11.85,4.2
159918,2025-11-18,4,7,Mobile Order,1,4.75,0.0,4.75,1.35
159919,2025-11-18,4,4,In Store,2,10.2,0.0,10.2,2.9
159920,2025-11-18,4,4,Delivery,1,5.1,0.0,5.1,1.45
159921,2025-11-18,4,5,Mobile Order,2,8.2,0.0,8.2,2.3
159922,2025-11-18,4,6,Mobile Order,1,4.6,0.0,4.6,1.3
159923,2025-11-18,4,12,In Store,3,48.0,0.0,48.0,22.5
159924,2025-11-18,4,2,Mobile Order,2,7.0,0.0,7.0,1.9
159925,2025-11-18,4,8,In Store,1,3.2,0.0,3.2,0.6
159926,2025-11-18,4,4,In Store,1,5.1,0.0,5.1,1.45
159927,2025-11-18,5,7,In Store,2,9.5,0.0,9.5,2.7
159928,2025-11-18,5,4,In Store,1,5.1,0.0,5.1,1.45
159929,2025-11-18,5,1,In Store,2,5.5,0.0,5.5,1.4
159930,2025-11-18,5,10,In Store,1,3.95,0.0,3.95,1.4
159931,2025-11-18,5,7,In Store,2,9.5,0.0,9.5,2.7
159932,2025-11-18,5,1,Mobile Order,2,5.5,0.0,5.5,1.4
159933,2025-11-18,5,1,Mobile Order,1,2.75,0.0,2.75,0.7
159934,2025-11-18,5,5,In Store,2,8.2,0.0,8.2,2.3
159935,2025-11-18,5,6,Mobile Order,2,9.2,0.0,9.2,2.6
159936,2025-11-18,5,4,In Store,2,10.2,0.0,10.2,2.9
159937,2025-11-18,5,9,In Store,1,3.4,0.0,3.4,1.1
159938,2025-11-18,5,6,In Store,1,4.6,0.0,4.6,1.3
159939,2025-11-18,5,10,In Store,1,3.95,0.0,3.95,1.4
159940,2025-11-18,6,5,In Store,1,4.1,0.0,4.1,1.15
159941,2025-11-18,6,7,Mobile Order,1,4.75,0.48,4.27,1.35
159942,2025-11-18,6,2,In Store,1,3.5,0.0,3.5,0.95
159943,2025-11-18,6,1,In Store,2,5.5,0.0,5.5,1.4
159944,2025-11-18,6,3,In Store,1,4.25,0.0,4.25,1.2
159945,2025-11-18,6,6,In Store,1,4.6,0.0,4.6,1.3
159946,2025-11-18,6,3,In Store,1,4.25,0.0,4.25,1.2
159947,2025-11-18,6,8,In Store,1,3.2,0.0,3.2,0.6
159948,2025-11-18,6,3,In Store,1,4.25,0.0,4.25,1.2
159949,2025-11-18,6,2,In Store,3,10.5,0.0,10.5,2.85
159950,2025-11-18,6,1,Delivery,1,2.75,0.28,2.47,0.7
159951,2025-11-18,6,2,In Store,1,3.5,0.0,3.5,0.95
159952,2025-11-18,6,7,In Store,1,4.75,0.0,4.75,1.35
159953,2025-11-18,6,2,Mobile Order,2,7.0,0.0,7.0,1.9
159954,2025-11-18,6,3,In Store,3,12.75,0.0,12.75,3.6
159955,2025-11-18,6,8,In Store,1,3.2,0.0,3.2,0.6
159956,2025-11-18,6,5,In Store,2,8.2,0.0,8.2,2.3
159957,2025-11-18,7,2,Delivery,2,7.0,0.0,7.0,1.9
159958,2025-11-18,7,5,Mobile Order,3,12.3,0.0,12.3,3.45
159959,2025-11-18,7,11,In Store,4,26.0,0.0,26.0,10.4
159960,2025-11-18,7,1,Mobile Order,1,2.75,0.28,2.47,0.7
159961,2025-11-18,7,7,Mobile Order,2,9.5,0.0,9.5,2.7
159962,2025-11-18,7,1,Mobile Order,1,2.75,0.0,2.75,0.7
159963,2025-11-18,7,12,In Store,1,16.0,0.0,16.0,7.5
159964,2025-11-18,7,9,In Store,1,3.4,0.0,3.4,1.1
159965,2025-11-18,7,9,Mobile Order,1,3.4,0.0,3.4,1.1
159966,2025-11-18,7,2,Delivery,1,3.5,0.0,3.5,0.95
159967,2025-11-18,8,7,Delivery,2,9.5,0.95,8.55,2.7
159968,2025-11-18,8,2,Mobile Order,3,10.5,0.0,10.5,2.85
159969,2025-11-18,8,5,In Store,1,4.1,0.0,4.1,1.15
159970,2025-11-18,8,5,In Store,4,16.4,0.0,16.4,4.6
159971,2025-11-18,8,9,In Store,1,3.4,0.0,3.4,1.1
159972,2025-11-19,1,5,In Store,3,12.3,0.0,12.3,3.45
159973,2025-11-19,1,8,In Store,1,3.2,0.0,3.2,0.6
159974,2025-11-19,1,4,In Store,3,15.3,0.0,15.3,4.35
159975,2025-11-19,1,2,In Store,2,7.0,0.0,7.0,1.9
159976,2025-11-19,1,11,In Store,1,6.5,0.0,6.5,2.6
159977,2025-11-19,1,6,In Store,3,13.8,0.0,13.8,3.9
159978,2025-11-19,1,7,Mobile Order,1,4.75,0.0,4.75,1.35
159979,2025-11-19,1,2,In Store,1,3.5,0.0,3.5,0.95
159980,2025-11-19,1,3,Mobile Order,2,8.5,0.0,8.5,2.4
159981,2025-11-19,1,2,In Store,1,3.5,0.0,3.5,0.95
159982,2025-11-19,1,12,In Store,3,48.0,0.0,48.0,22.5
159983,2025-11-19,1,9,Mobile Order,4,13.6,0.0,13.6,4.4
159984,2025-11-19,1,10,Mobile Order,1,3.95,0.0,3.95,1.4
159985,2025-11-19,1,3,Mobile Order,1,4.25,0.0,4.25,1.2
159986,2025-11-19,2,7,In Store,1,4.75,0.0,4.75,1.35
159987,2025-11-19,2,2,In Store,1,3.5,0.7,2.8,0.95
159988,2025-11-19,2,2,In Store,2,7.0,0.0,7.0,1.9
159989,2025-11-19,2,5,Delivery,1,4.1,0.41,3.69,1.15
159990,2025-11-19,2,12,In Store,1,16.0,0.0,16.0,7.5
159991,2025-11-19,2,7,Delivery,1,4.75,0.0,4.75,1.35
159992,2025-11-19,2,9,In Store,1,3.4,0.68,2.72,1.1
159993,2025-11-19,2,2,Mobile Order,1,3.5,0.35,3.15,0.95
159994,2025-11-19,2,5,In Store,1,4.1,0.0,4.1,1.15
159995,2025-11-19,2,3,In Store,2,8.5,0.0,8.5,2.4
159996,2025-11-19,2,1,In Store,1,2.75,0.0,2.75,0.7
159997,2025-11-19,2,12,In Store,2,32.0,0.0,32.0,15.0
159998,2025-11-19,2,8,Mobile Order,2,6.4,0.0,6.4,1.2
159999,2025-11-19,3,3,Delivery,1,4.25,0.0,4.25,1.2
160000,2025-11-19,3,5,In Store,1,4.1,0.0,4.1,1.15
160001,2025-11-19,3,4,Delivery,2,10.2,0.0,10.2,2.9
160002,2025-11-19,3,2,In Store,2,7.0,0.0,7.0,1.9
160003,2025-11-19,3,4,In Store,2,10.2,0.0,10.2,2.9
160004,2025-11-19,3,5,Mobile Order,1,4.1,0.82,3.28,1.15
160005,2025-11-19,3,3,In Store,1,4.25,0.0,4.25,1.2
160006,2025-11-19,3,8,In Store,2,6.4,0.0,6.4,1.2
160007,2025-11-19,3,10,Delivery,1,3.95,0.0,3.95,1.4
160008,2025-11-19,3,1,In Store,3,8.25,0.0,8.25,2.1
160009,2025-11-19,3,5,In Store,2,8.2,0.0,8.2,2.3
160010,2025-11-19,4,1,In Store,2,5.5,0.0,5.5,1.4
160011,2025-11-19,4,9,In Store,2,6.8,0.0,6.8,2.2
160012,2025-11-19,4,11,In Store,3,19.5,0.0,19.5,7.8
160013,2025-11-19,4,6,In Store,2,9.2,0.0,9.2,2.6
160014,2025-11-19,4,10,In Store,1,3.95,0.0,3.95,1.4
160015,2025-11-19,4,11,In Store,2,13.0,0.0,13.0,5.2
160016,2025-11-19,4,3,In Store,1,4.25,0.0,4.25,1.2
160017,2025-11-19,4,3,In Store,1,4.25,0.0,4.25,1.2
160018,2025-11-19,4,3,Mobile Order,1,4.25,0.0,4.25,1.2
160019,2025-11-19,4,4,Delivery,1,5.1,0.0,5.1,1.45
160020,2025-11-19,4,6,In Store,1,4.6,0.0,4.6,1.3
160021,2025-11-19,5,9,In Store,1,3.4,0.0,3.4,1.1
160022,2025-11-19,5,2,Delivery,1,3.5,0.0,3.5,0.95
160023,2025-11-19,5,7,In Store,3,14.25,0.0,14.25,4.05
160024,2025-11-19,5,11,In Store,1,6.5,0.0,6.5,2.6
160025,2025-11-19,5,3,In Store,1,4.25,0.0,4.25,1.2
160026,2025-11-19,5,2,Mobile Order,2,7.0,1.4,5.6,1.9
160027,2025-11-19,5,4,In Store,1,5.1,0.0,5.1,1.45
160028,2025-11-19,5,10,In Store,2,7.9,0.0,7.9,2.8
160029,2025-11-19,5,6,Delivery,1,4.6,0.0,4.6,1.3
160030,2025-11-19,5,5,In Store,1,4.1,0.82,3.28,1.15
160031,2025-11-19,6,9,In Store,2,6.8,0.0,6.8,2.2
160032,2025-11-19,6,10,Delivery,1,3.95,0.79,3.16,1.4
160033,2025-11-19,6,10,In Store,2,7.9,0.0,7.9,2.8
160034,2025-11-19,6,2,In Store,2,7.0,0.0,7.0,1.9
160035,2025-11-19,6,12,In Store,1,16.0,0.0,16.0,7.5
160036,2025-11-19,6,3,In Store,1,4.25,0.0,4.25,1.2
160037,2025-11-19,6,2,Mobile Order,1,3.5,0.0,3.5,0.95
160038,2025-11-19,6,4,Delivery,1,5.1,0.0,5.1,1.45
160039,2025-11-19,6,4,In Store,1,5.1,0.0,5.1,1.45
160040,2025-11-19,6,11,Delivery,1,6.5,0.0,6.5,2.6
160041,2025-11-19,6,1,In Store,1,2.75,0.0,2.75,0.7
160042,2025-11-19,6,3,In Store,2,8.5,0.0,8.5,2.4
160043,2025-11-19,6,9,In Store,1,3.4,0.0,3.4,1.1
160044,2025-11-19,6,3,Mobile Order,1,4.25,0.0,4.25,1.2
160045,2025-11-19,6,5,In Store,1,4.1,0.0,4.1,1.15
160046,2025-11-19,6,9,Mobile Order,2,6.8,0.0,6.8,2.2
160047,2025-11-19,6,3,In Store,2,8.5,0.0,8.5,2.4
160048,2025-11-19,6,6,In Store,1,4.6,0.46,4.14,1.3
160049,2025-11-19,7,1,In Store,1,2.75,0.0,2.75,0.7
160050,2025-11-19,7,4,Mobile Order,1,5.1,0.0,5.1,1.45
160051,2025-11-19,7,2,In Store,1,3.5,0.0,3.5,0.95
160052,2025-11-19,7,3,In Store,1,4.25,0.0,4.25,1.2
160053,2025-11-19,7,3,In Store,1,4.25,0.0,4.25,1.2
160054,2025-11-19,7,4,In Store,1,5.1,0.0,5.1,1.45
160055,2025-11-19,7,4,Mobile Order,1,5.1,0.0,5.1,1.45
160056,2025-11-19,7,4,In Store,1,5.1,0.0,5.1,1.45
160057,2025-11-19,7,9,In Store,2,6.8,0.0,6.8,2.2
160058,2025-11-19,7,5,Delivery,2,8.2,0.0,8.2,2.3
160059,2025-11-19,7,3,In Store,1,4.25,0.0,4.25,1.2
160060,2025-11-19,7,10,Mobile Order,3,11.85,0.0,11.85,4.2
160061,2025-11-19,8,5,In Store,1,4.1,0.0,4.1,1.15
160062,2025-11-19,8,6,In Store,1,4.6,0.0,4.6,1.3
160063,2025-11-19,8,4,In Store,1,5.1,0.0,5.1,1.45
160064,2025-11-19,8,1,In Store,1,2.75,0.0,2.75,0.7
160065,2025-11-19,8,3,In Store,1,4.25,0.0,4.25,1.2
160066,2025-11-19,8,6,In Store,2,9.2,0.0,9.2,2.6
160067,2025-11-19,8,3,In Store,1,4.25,0.0,4.25,1.2
160068,2025-11-20,1,1,Mobile Order,1,2.75,0.28,2.47,0.7
160069,2025-11-20,1,3,Mobile Order,2,8.5,0.0,8.5,2.4
160070,2025-11-20,1,4,In Store,2,10.2,0.0,10.2,2.9
160071,2025-11-20,1,7,In Store,1,4.75,0.0,4.75,1.35
160072,2025-11-20,1,3,In Store,1,4.25,0.0,4.25,1.2
160073,2025-11-20,1,5,In Store,1,4.1,0.0,4.1,1.15
160074,2025-11-20,1,7,In Store,1,4.75,0.0,4.75,1.35
160075,2025-11-20,1,6,In Store,1,4.6,0.0,4.6,1.3
160076,2025-11-20,1,6,In Store,2,9.2,0.0,9.2,2.6
160077,2025-11-20,1,8,Mobile Order,1,3.2,0.0,3.2,0.6
160078,2025-11-20,1,4,In Store,1,5.1,0.0,5.1,1.45
160079,2025-11-20,1,11,Mobile Order,2,13.0,0.0,13.0,5.2
160080,2025-11-20,1,9,Mobile Order,1,3.4,0.0,3.4,1.1
160081,2025-11-20,1,4,Delivery,1,5.1,0.0,5.1,1.45
160082,2025-11-20,2,9,In Store,1,3.4,0.34,3.06,1.1
160083,2025-11-20,2,4,Delivery,1,5.1,0.0,5.1,1.45
160084,2025-11-20,2,3,Mobile Order,1,4.25,0.0,4.25,1.2
160085,2025-11-20,2,10,In Store,1,3.95,0.0,3.95,1.4
160086,2025-11-20,2,9,Delivery,4,13.6,0.0,13.6,4.4
160087,2025-11-20,2,12,In Store,1,16.0,0.0,16.0,7.5
160088,2025-11-20,2,7,In Store,1,4.75,0.0,4.75,1.35
160089,2025-11-20,2,4,In Store,1,5.1,0.0,5.1,1.45
160090,2025-11-20,2,3,In Store,1,4.25,0.0,4.25,1.2
160091,2025-11-20,2,7,In Store,1,4.75,0.48,4.27,1.35
160092,2025-11-20,2,7,In Store,1,4.75,0.0,4.75,1.35
160093,2025-11-20,2,2,Mobile Order,1,3.5,0.0,3.5,0.95
160094,2025-11-20,2,10,In Store,1,3.95,0.0,3.95,1.4
160095,2025-11-20,3,4,Mobile Order,3,15.3,3.06,12.24,4.35
160096,2025-11-20,3,10,In Store,1,3.95,0.0,3.95,1.4
160097,2025-11-20,3,9,Mobile Order,1,3.4,0.0,3.4,1.1
160098,2025-11-20,3,10,In Store,1,3.95,0.0,3.95,1.4
160099,2025-11-20,3,12,In Store,1,16.0,0.0,16.0,7.5
160100,2025-11-20,3,5,Delivery,2,8.2,0.0,8.2,2.3
160101,2025-11-20,3,11,In Store,1,6.5,0.0,6.5,2.6
160102,2025-11-20,3,5,Mobile Order,2,8.2,0.0,8.2,2.3
160103,2025-11-20,3,8,In Store,1,3.2,0.0,3.2,0.6
160104,2025-11-20,3,9,Delivery,2,6.8,0.0,6.8,2.2
160105,2025-11-20,3,5,In Store,1,4.1,0.0,4.1,1.15
160106,2025-11-20,3,11,In Store,1,6.5,0.0,6.5,2.6
160107,2025-11-20,3,3,In Store,1,4.25,0.0,4.25,1.2
160108,2025-11-20,3,4,In Store,1,5.1,0.0,5.1,1.45
160109,2025-11-20,4,4,In Store,1,5.1,0.0,5.1,1.45
160110,2025-11-20,4,3,Mobile Order,1,4.25,0.0,4.25,1.2
160111,2025-11-20,4,5,In Store,1,4.1,0.0,4.1,1.15
160112,2025-11-20,4,4,In Store,1,5.1,0.0,5.1,1.45
160113,2025-11-20,4,9,Mobile Order,2,6.8,0.0,6.8,2.2
160114,2025-11-20,4,5,In Store,1,4.1,0.0,4.1,1.15
160115,2025-11-20,4,9,In Store,2,6.8,0.0,6.8,2.2
160116,2025-11-20,4,9,In Store,1,3.4,0.0,3.4,1.1
160117,2025-11-20,4,4,In Store,3,15.3,0.0,15.3,4.35
160118,2025-11-20,4,5,In Store,1,4.1,0.41,3.69,1.15
160119,2025-11-20,4,3,In Store,1,4.25,0.0,4.25,1.2
160120,2025-11-20,4,3,In Store,1,4.25,0.0,4.25,1.2
160121,2025-11-20,4,8,In Store,1,3.2,0.0,3.2,0.6
160122,2025-11-20,4,5,In Store,1,4.1,0.0,4.1,1.15
160123,2025-11-20,4,2,In Store,1,3.5,0.7,2.8,0.95
160124,2025-11-20,5,11,Mobile Order,1,6.5,0.0,6.5,2.6
160125,2025-11-20,5,7,Mobile Order,1,4.75,0.0,4.75,1.35
160126,2025-11-20,5,8,In Store,1,3.2,0.0,3.2,0.6
160127,2025-11-20,5,3,In Store,1,4.25,0.0,4.25,1.2
160128,2025-11-20,5,11,Mobile Order,2,13.0,0.0,13.0,5.2
160129,2025-11-20,5,2,In Store,3,10.5,0.0,10.5,2.85
160130,2025-11-20,5,2,In Store,1,3.5,0.7,2.8,0.95
160131,2025-11-20,5,6,In Store,1,4.6,0.0,4.6,1.3
160132,2025-11-20,5,2,Mobile Order,1,3.5,0.0,3.5,0.95
160133,2025-11-20,5,7,In Store,1,4.75,0.0,4.75,1.35
160134,2025-11-20,6,3,Mobile Order,2,8.5,0.0,8.5,2.4
160135,2025-11-20,6,3,In Store,1,4.25,0.0,4.25,1.2
160136,2025-11-20,6,7,Mobile Order,1,4.75,0.0,4.75,1.35
160137,2025-11-20,6,6,Delivery,2,9.2,0.0,9.2,2.6
160138,2025-11-20,6,6,In Store,3,13.8,0.0,13.8,3.9
160139,2025-11-20,6,8,Delivery,4,12.8,0.0,12.8,2.4
160140,2025-11-20,6,5,Mobile Order,1,4.1,0.0,4.1,1.15
160141,2025-11-20,6,3,In Store,2,8.5,0.0,8.5,2.4
160142,2025-11-20,6,12,In Store,2,32.0,0.0,32.0,15.0
160143,2025-11-20,6,10,In Store,1,3.95,0.0,3.95,1.4
160144,2025-11-20,6,4,Mobile Order,1,5.1,0.0,5.1,1.45
160145,2025-11-20,6,2,In Store,1,3.5,0.0,3.5,0.95
160146,2025-11-20,6,3,In Store,1,4.25,0.0,4.25,1.2
160147,2025-11-20,6,6,In Store,1,4.6,0.0,4.6,1.3
160148,2025-11-20,7,8,In Store,3,9.6,0.0,9.6,1.8
160149,2025-11-20,7,1,In Store,1,2.75,0.0,2.75,0.7
160150,2025-11-20,7,4,Mobile Order,1,5.1,0.0,5.1,1.45
160151,2025-11-20,7,3,In Store,1,4.25,0.0,4.25,1.2
160152,2025-11-20,7,3,In Store,1,4.25,0.0,4.25,1.2
160153,2025-11-20,7,3,In Store,3,12.75,1.28,11.47,3.6
160154,2025-11-20,7,4,Mobile Order,3,15.3,0.0,15.3,4.35
160155,2025-11-20,7,5,Delivery,1,4.1,0.0,4.1,1.15
160156,2025-11-20,7,7,In Store,1,4.75,0.0,4.75,1.35
160157,2025-11-20,7,3,Mobile Order,1,4.25,0.0,4.25,1.2
160158,2025-11-20,7,1,In Store,2,5.5,0.0,5.5,1.4
160159,2025-11-20,7,3,Delivery,1,4.25,0.0,4.25,1.2
160160,2025-11-20,7,9,In Store,4,13.6,0.0,13.6,4.4
160161,2025-11-20,7,4,In Store,1,5.1,0.51,4.59,1.45
160162,2025-11-20,7,5,In Store,1,4.1,0.0,4.1,1.15
160163,2025-11-20,8,1,Mobile Order,2,5.5,0.0,5.5,1.4
160164,2025-11-20,8,7,In Store,4,19.0,3.8,15.2,5.4
160165,2025-11-20,8,1,In Store,3,8.25,0.0,8.25,2.1
160166,2025-11-20,8,8,In Store,1,3.2,0.0,3.2,0.6
160167,2025-11-20,8,11,In Store,1,6.5,0.0,6.5,2.6
160168,2025-11-20,8,5,In Store,2,8.2,0.0,8.2,2.3
160169,2025-11-21,1,3,Mobile Order,1,4.25,0.0,4.25,1.2
160170,2025-11-21,1,8,In Store,1,3.2,0.0,3.2,0.6
160171,2025-11-21,1,3,In Store,1,4.25,0.43,3.82,1.2
160172,2025-11-21,1,11,In Store,1,6.5,1.3,5.2,2.6
160173,2025-11-21,1,11,Delivery,1,6.5,0.0,6.5,2.6
160174,2025-11-21,1,4,In Store,2,10.2,0.0,10.2,2.9
160175,2025-11-21,1,7,In Store,1,4.75,0.0,4.75,1.35
160176,2025-11-21,1,2,In Store,1,3.5,0.0,3.5,0.95
160177,2025-11-21,1,9,Mobile Order,1,3.4,0.0,3.4,1.1
160178,2025-11-21,1,1,Mobile Order,1,2.75,0.0,2.75,0.7
160179,2025-11-21,1,4,In Store,1,5.1,0.0,5.1,1.45
160180,2025-11-21,1,7,Mobile Order,3,14.25,0.0,14.25,4.05
160181,2025-11-21,1,3,Mobile Order,1,4.25,0.0,4.25,1.2
160182,2025-11-21,1,3,In Store,2,8.5,0.0,8.5,2.4
160183,2025-11-21,1,3,In Store,1,4.25,0.0,4.25,1.2
160184,2025-11-21,1,6,Mobile Order,1,4.6,0.0,4.6,1.3
160185,2025-11-21,1,1,Delivery,2,5.5,1.1,4.4,1.4
160186,2025-11-21,1,5,Mobile Order,1,4.1,0.0,4.1,1.15
160187,2025-11-21,1,1,In Store,1,2.75,0.0,2.75,0.7
160188,2025-11-21,2,5,Mobile Order,4,16.4,0.0,16.4,4.6
160189,2025-11-21,2,10,Mobile Order,3,11.85,0.0,11.85,4.2
160190,2025-11-21,2,3,Delivery,1,4.25,0.0,4.25,1.2
160191,2025-11-21,2,4,In Store,1,5.1,0.0,5.1,1.45
160192,2025-11-21,2,4,In Store,4,20.4,0.0,20.4,5.8
160193,2025-11-21,2,1,In Store,2,5.5,0.0,5.5,1.4
160194,2025-11-21,2,2,Mobile Order,1,3.5,0.0,3.5,0.95
160195,2025-11-21,2,1,Mobile Order,2,5.5,0.0,5.5,1.4
160196,2025-11-21,2,3,Mobile Order,2,8.5,0.85,7.65,2.4
160197,2025-11-21,2,7,In Store,1,4.75,0.0,4.75,1.35
160198,2025-11-21,2,2,In Store,3,10.5,0.0,10.5,2.85
160199,2025-11-21,3,6,Delivery,1,4.6,0.0,4.6,1.3
160200,2025-11-21,3,2,Mobile Order,1,3.5,0.0,3.5,0.95
160201,2025-11-21,3,7,Mobile Order,1,4.75,0.0,4.75,1.35
160202,2025-11-21,3,10,Delivery,1,3.95,0.0,3.95,1.4
160203,2025-11-21,3,4,Mobile Order,2,10.2,0.0,10.2,2.9
160204,2025-11-21,3,6,Mobile Order,2,9.2,0.0,9.2,2.6
160205,2025-11-21,3,3,Mobile Order,2,8.5,0.0,8.5,2.4
160206,2025-11-21,3,4,Mobile Order,1,5.1,0.51,4.59,1.45
160207,2025-11-21,3,5,In Store,1,4.1,0.41,3.69,1.15
160208,2025-11-21,3,1,In Store,2,5.5,0.0,5.5,1.4
160209,2025-11-21,3,5,In Store,1,4.1,0.41,3.69,1.15
160210,2025-11-21,3,10,In Store,2,7.9,0.0,7.9,2.8
160211,2025-11-21,3,9,Delivery,1,3.4,0.0,3.4,1.1
160212,2025-11-21,3,2,Mobile Order,1,3.5,0.0,3.5,0.95
160213,2025-11-21,4,2,Mobile Order,3,10.5,0.0,10.5,2.85
160214,2025-11-21,4,7,Mobile Order,1,4.75,0.0,4.75,1.35
160215,2025-11-21,4,7,In Store,1,4.75,0.0,4.75,1.35
160216,2025-11-21,4,7,In Store,1,4.75,0.0,4.75,1.35
160217,2025-11-21,4,4,In Store,4,20.4,0.0,20.4,5.8
160218,2025-11-21,4,9,Delivery,1,3.4,0.34,3.06,1.1
160219,2025-11-21,4,2,Mobile Order,2,7.0,0.0,7.0,1.9
160220,2025-11-21,4,3,In Store,1,4.25,0.0,4.25,1.2
160221,2025-11-21,4,10,Mobile Order,1,3.95,0.0,3.95,1.4
160222,2025-11-21,4,9,Delivery,4,13.6,0.0,13.6,4.4
160223,2025-11-21,4,1,In Store,3,8.25,0.0,8.25,2.1
160224,2025-11-21,4,8,In Store,1,3.2,0.0,3.2,0.6
160225,2025-11-21,5,2,In Store,1,3.5,0.0,3.5,0.95
160226,2025-11-21,5,7,In Store,1,4.75,0.0,4.75,1.35
160227,2025-11-21,5,3,Mobile Order,1,4.25,0.0,4.25,1.2
160228,2025-11-21,5,6,In Store,1,4.6,0.0,4.6,1.3
160229,2025-11-21,5,5,In Store,1,4.1,0.0,4.1,1.15
160230,2025-11-21,5,4,Mobile Order,2,10.2,0.0,10.2,2.9
160231,2025-11-21,6,1,Mobile Order,1,2.75,0.0,2.75,0.7
160232,2025-11-21,6,1,In Store,1,2.75,0.0,2.75,0.7
160233,2025-11-21,6,3,In Store,1,4.25,0.0,4.25,1.2
160234,2025-11-21,6,8,In Store,3,9.6,0.0,9.6,1.8
160235,2025-11-21,6,9,Mobile Order,1,3.4,0.0,3.4,1.1
160236,2025-11-21,6,5,In Store,1,4.1,0.0,4.1,1.15
160237,2025-11-21,6,6,In Store,2,9.2,0.0,9.2,2.6
160238,2025-11-21,6,7,In Store,4,19.0,3.8,15.2,5.4
